EmpID,ProjectID, DateFrom, DateTo
143,12,2013/11/01,2014/01/05
218,10,2012/05/16,NULL
143,10,2009/01/01,2011/04/27
126,10,2008/02/03,2009/05/03
200,53,2020/03/05,2021/07/08
211,53,2020/04/06,2021/01/01
101,53,2020/03/05,2021/05/08
228,22,2019/10/05,NULL
256,22,2019/10/05,NULL
102,12,2013/09/10,2014/02/15
314,14,2011/07/22,2012/03/30
189,32,2018/12/15,2019/08/20
297,32,2019/03/10,2020/06/25
420,14,2012/04/01,2013/11/15
511,10,2008/05/10,2009/09/28
333,22,2017/02/20,2018/01/02
234,53,2020/08/15,2021/09/30
478,12,2015/06/10,2016/04/12
592,14,2013/01/20,2014/08/25
153,32,2016/11/05,2018/03/15
667,22,2018/04/30,2019/09/15
743,53,2021/02/15,NULL
812,10,2007/03/05,2008/06/20
926,53,2020/11/11,2021/04/30
287,14,2013/09/01,2014/10/18
369,32,2017/08/12,NULL
475,53,2021/01/15,2021/12/31
534,12,2014/04/05,2015/03/12
689,22,2018/11/20,NULL
751,32,2019/01/10,2020/04/05
823,10,2006/12/08,NULL
967,14,2014/11/30,2015/07/25
145,22,2017/07/15,2018/08/30
216,12,2014/01/20,2015/02/05
369,53,2021/03/20,2021/12/31
429,10,2008/08/12,NULL
568,32,2019/04/10,2020/11/25
632,53,2020/05/25,2021/10/10
798,22,2019/01/15,NULL
874,14,2014/07/10,2015/03/31
965,32,2020/03/20,2021/07/05
177,12,2013/08/10,2014/02/28
342,22,2017/04/15,2018/09/30
496,53,2020/09/01,NULL
621,10,2009/10/25,NULL
733,32,2019/08/05,2020/12/20
861,53,2021/04/01,NULL